# Created by Octave 2.0.16.92, Wed Oct  3 14:42:46 2001 <marcos@hal>
# name: AP_components
# type: matrix
# rows: 144
# columns: 6
 194901 112 123.461019112591 -11.6570344852112 0.196015372619934 123.657034485211
 194902 118 124.084139480742 -6.74723248587789 0.663093005136278 124.747232485878
 194903 132 124.62462109523 8.9267253395582 -1.55134643478818 123.073274660442
 194904 129 125.115142665747 2.460876372863 1.42398096138994 126.539123627137
 194905 121 125.550555975055 -5.80704725081079 1.25649127575613 126.807047250811
 194906 135 125.958148638832 8.56772473947701 0.474126621691472 126.432275260523
 194907 148 126.394303543066 24.27474137569 -2.66904491875583 123.72525862431
 194908 148 126.927277453719 21.7979323318581 -0.725209785577466 126.202067668142
 194909 136 127.564405583763 10.4939934325794 -2.05839901634213 125.506006567421
 194910 119 128.298249810859 -12.0278599584188 2.72961014755968 131.027859958419
 194911 104 129.07489152696 -27.0997496870488 2.02485816008838 131.099749687049
 194912 118 129.905961554097 -12.1218040019356 0.215842447838359 130.121804001936
 195001 115 130.852234057043 -12.9020149152937 -2.95021914174926 127.902014915294
 195002 126 131.982220455729 -7.52646254516373 1.54424208943459 133.526462545164
 195003 141 133.298838889457 8.95043887135217 -1.24927776080933 132.049561128648
 195004 135 134.845797448063 0.233397148110221 -0.0791945961731317 134.76660285189
 195005 125 136.642510260087 -7.09710216861724 -4.54540809147006 132.097102168617
 195006 149 138.712218709983 9.56671496448474 0.721066325532114 139.433285035515
 195007 170 140.976872819679 28.4919718874765 0.531155292844488 141.508028112523
 195008 170 143.379929065222 25.9401356805037 0.679935254273886 144.059864319496
 195009 158 145.880567590541 10.4715522062149 1.64788020324369 147.528447793785
 195010 133 148.456280013323 -14.4724095094162 -0.983870503907257 147.472409509416
 195011 114 151.125252535275 -34.2544522172083 -2.87080031806647 148.254452217208
 195012 140 153.884526491939 -13.7349847249404 -0.149541766998619 153.73498472494
 195101 145 156.665295228601 -12.6101938318103 0.94489860320925 157.61019383181
 195102 150 159.395705590577 -9.13187870183304 -0.263826888743845 159.131878701833
 195103 178 162.025107346321 13.2667076336091 2.7081850200703 164.733292366391
 195104 163 164.494304813543 -0.438710744778149 -1.05559406876444 163.438710744778
 195105 172 166.804509286212 -1.13783773357276 6.33332844736039 173.137837733573
 195106 178 168.928334037408 10.9283401309332 -1.85667416834133 167.071659869067
 195107 199 170.983955103203 30.1318243916742 -2.11577949487734 168.868175608326
 195108 199 173.044072526102 28.1747481403078 -2.21882066641015 170.825251859692
 195109 184 175.131440111521 8.25852259892453 0.610037289554423 175.741477401075
 195110 162 177.216947176658 -15.3656181291947 0.148670952537014 177.365618129195
 195111 146 179.285871193228 -34.9191954694291 1.6333242762007 180.919195469429
 195112 166 181.326628147432 -14.9675063626295 -0.359121784802232 180.96750636263
 195201 171 183.365627824243 -12.237209390232 -0.128418434010729 183.237209390232
 195202 180 185.420744916151 -12.4398069676808 7.01906205152991 192.439806967681
 195203 193 187.507184209138 9.54274369944787 -4.0499279085858 183.457256300552
 195204 181 189.806901951851 -2.83486603160387 -5.97203592024734 183.834866031604
 195205 183 192.410919768867 -5.37087175195801 -4.04004801690924 188.370871751958
 195206 218 195.275934009282 17.7325366013267 4.99152938939091 200.267463398673
 195207 230 198.269028974791 34.9346767372374 -3.20370571202837 195.065323262763
 195208 242 201.378286839923 37.6733666105895 2.94834654948785 204.326633389411
 195209 209 204.518656527491 7.57797334922561 -3.09662987671641 201.422026650774
 195210 191 207.675540378214 -16.9078062839105 0.232265905696625 207.907806283911
 195211 172 210.76146647603 -39.885463438738 1.12399696270789 211.885463438738
 195212 194 213.692838007458 -21.0400911817863 1.34725317432838 215.040091181786
 195301 196 216.409119653938 -17.4233392075259 -2.98578044641241 213.423339207526
 195302 196 218.876737381461 -22.9301869466225 0.0534495651610598 218.930186946622
 195303 236 220.985813935546 12.3942272425207 2.61995882193298 223.605772757479
 195304 235 222.619554858399 3.9242038486313 8.45624129297001 231.075796151369
 195305 229 223.712294402032 1.09112846319976 4.19657713476833 227.9088715368
 195306 242 224.386054986689 21.3352844642903 -3.72133945097943 220.66471553571
 195307 264 224.852568821564 43.6961861882762 -4.54875500984052 220.303813811724
 195308 272 225.230810263004 45.3253155859945 1.44387415100174 226.674684414005
 195309 237 225.530138091056 10.2516718415543 1.21819006739019 226.748328158446
 195310 211 225.792265354189 -16.3780098964747 1.58574454228526 227.378009896475
 195311 180 226.086872639482 -46.4311227658334 0.344250126351824 226.431122765833
 195312 201 226.521892657249 -24.9612940931059 -0.560598564143202 225.961294093106
 195401 204 227.216605478214 -22.2270933553873 -0.989512122826426 226.227093355387
 195402 188 228.282956097461 -33.8070467333544 -6.47590936410649 221.807046733354
 195403 235 229.817962915716 5.15252992904587 0.0295071552384023 229.847470070954
 195404 227 231.776150289958 -3.06330598927298 -1.71284430068479 230.063305989273
 195405 234 234.122397149426 -1.30091881564106 1.17852166621519 235.300918815641
 195406 264 236.789920055205 28.1867919750528 -0.976712030258248 235.813208024947
 195407 302 239.74714483849 60.0085417677991 2.24431339371093 241.991458232201
 195408 293 242.946003823352 52.8697440426853 -2.81574786603764 240.130255957315
 195409 259 246.397032670768 13.4217545972556 -0.818787268023915 245.578245402744
 195410 229 250.049914499309 -21.1699638743956 0.120049375086936 250.169963874396
 195411 203 253.839570019454 -52.4505136158867 1.610943596433 255.450513615887
 195412 229 257.706880767988 -27.0770702667845 -1.62981050120397 256.077070266785
 195501 242 261.632607344118 -22.98304462686 3.35043728274209 264.98304462686
 195502 233 265.560289998181 -33.4389939232714 0.878703925090697 266.438993923271
 195503 267 269.51276857063 -0.539979177785734 -1.97278939284403 267.539979177786
 195504 269 273.534234557112 -4.99313137826913 0.458896821157099 273.993131378269
 195505 270 277.623787135257 -5.23715133408093 -2.38663580117587 275.237151334081
 195506 315 281.792934407483 33.7652387338748 -0.558173141357614 281.234761266125
 195507 364 285.998544624872 74.3780970079626 3.62335836716542 289.621902992037
 195508 347 290.185114442566 60.6802926985733 -3.86540714113968 286.319707301427
 195509 312 294.382416963681 16.7646677740833 0.852915262235385 295.235332225917
 195510 274 298.529033580103 -26.301949902355 1.77291632225182 300.301949902355
 195511 237 302.582564882059 -62.4399256523635 -3.14263922969543 299.439925652364
 195512 278 306.540425868021 -31.0626413459183 2.52221547789739 309.062641345918
 195601 284 310.323508962544 -27.1627660858768 0.839257123332573 311.162766085877
 195602 277 313.908381603887 -38.5103399045656 1.60195830067887 315.510339904566
 195603 317 317.286940974567 -1.53897155204193 1.25203057747531 318.538971552042
 195604 313 320.484270881123 -7.4968597411338 0.0125888600104087 320.496859741134
 195605 318 323.550936564719 -4.76450141057356 -0.786435154145265 322.764501410574
 195606 374 326.534819424606 43.6702789044556 3.79490167093891 330.329721095544
 195607 413 329.463308626992 85.0337554316196 -1.49706405861178 327.96624456838
 195608 405 332.452298114637 75.6342576377798 -3.08655575241706 329.36574236222
 195609 355 335.583649177839 18.9518618835014 0.464488938659926 336.048138116499
 195610 306 338.869458854043 -30.8049289236461 -2.06452993039691 336.804928923646
 195611 271 342.336336314504 -69.1598801308922 -2.17645618361219 340.159880130892
 195612 306 345.966185847 -40.6590615294037 0.692875682403269 346.659061529404
 195701 315 349.693146301411 -32.1759778293291 -2.51716847208139 347.175977829329
 195702 301 353.469962554848 -50.4444132170906 -2.0255493377569 351.444413217091
 195703 356 357.190973255406 -5.48228004126223 4.29130678585613 361.482280041262
 195704 348 360.701329034486 -13.4091956370245 0.707866602538896 361.409195637024
 195705 355 363.942884902607 -7.53124250575301 -1.41164239685397 362.531242505753
 195706 422 366.868106773614 50.2888043971452 4.84308882924105 371.711195602855
 195707 465 369.388849569046 97.1823075415025 -1.57115711054853 367.817692458497
 195708 467 371.522302171024 95.8173596511933 -0.339661822216826 371.182640348807
 195709 404 373.239649979033 25.5878087347947 5.17254128617193 378.412191265205
 195710 347 374.494548541668 -27.9528988086891 0.458350267021515 374.952898808689
 195711 305 375.352457777465 -71.5109159741535 1.15845819668884 376.510915974153
 195712 336 375.880621012509 -44.5982983250637 4.71767731255446 380.598298325064
 195801 340 376.166160537232 -34.4430359727289 -1.72312456450314 374.443035972729
 195802 318 376.402259364586 -59.9097567486731 1.50749738408672 377.909756748673
 195803 362 376.740211621264 -13.1006618061277 -1.63954981513629 375.100661806128
 195804 348 377.369295644578 -23.4961883470082 -5.87310729756968 371.496188347008
 195805 363 378.446649393614 -9.65830179604306 -5.78834759757105 372.658301796043
 195806 435 380.000710930126 52.8025831363506 2.19670593352384 382.197416863649
 195807 491 381.933872347753 109.431057063463 -0.364929411216309 381.568942936537
 195808 505 384.209139752309 114.495996328541 6.29486391915017 390.504003671459
 195809 404 386.788693337045 22.1880129639006 -4.97670630094603 381.811987036099
 195810 359 389.790562497788 -30.0366816830121 -0.753880814776217 389.036681683012
 195811 310 393.224688946038 -82.3832491079175 -0.841439838120479 392.383249107917
 195812 337 397.09304496006 -54.660531274808 -5.43251368525186 391.660531274808
 195901 360 401.387607172284 -38.3170904578484 -3.07051671443539 398.317090457848
 195902 342 405.981571138432 -65.445449524252 1.46387838581987 407.445449524252
 195903 406 410.682331073414 -12.5240533456568 7.84172227224306 418.524053345657
 195904 396 415.334346374697 -19.5787466783096 0.244400303613041 415.57874667831
 195905 420 419.966460916912 -1.68481810455275 1.71835718764062 421.684818104553
 195906 472 424.612845773826 52.6667204299177 -5.27956620374359 419.333279570082
 195907 548 429.348645578112 121.002110561148 -2.35075613925989 426.997889438852
 195908 559 434.126156620168 119.386121977024 5.48772140280833 439.613878022976
 195909 463 438.843019611875 25.3046969717519 -1.14771658362704 437.695303028248
